           1   3.5548139146333617        3.5548139146333617        3.5548139146333617        3.5548139146333617     
           2   2.1087943889099336        2.1087943889099336        2.1087943889099336        2.1087943889099336     
           3   1.5409985188711046        1.5409985188711046        1.5409985188711046        1.5409985188711046     
           4   1.2353526323771982        1.2353526323771982        1.2353526323771982        1.2353526323771982     
           5   1.0417034290250404        1.0417034290250404        1.0417034290250404        1.0417034290250404     
           6  0.90676002962175029       0.90676002962175029       0.90676002962175029       0.90676002962175029     
           7  0.80669202341017243       0.80669202341017243       0.80669202341017243       0.80669202341017243     
           8  0.72916091352107248       0.72916091352107248       0.72916091352107248       0.72916091352107248     
           9  0.66710173504345327       0.66710173504345327       0.66710173504345327       0.66710173504345327     
          10  0.61616044155270666       0.61616044155270666       0.61616044155270666       0.61616044155270666     
          11  0.57349866638777514       0.57349866638777514       0.57349866638777514       0.57349866638777514     
          12  0.53718218807293627       0.53718218807293627       0.53718218807293627       0.53718218807293627     
          13  0.50584468525015425       0.50584468525015425       0.50584468525015425       0.50584468525015425     
          14  0.47849187145477501       0.47849187145477501       0.47849187145477501       0.47849187145477501     
          15  0.45438186806247016       0.45438186806247016       0.45438186806247016       0.45438186806247016     
          16  0.43294918873351929       0.43294918873351929       0.43294918873351929       0.43294918873351929     
          17  0.41375478405244481       0.41375478405244481       0.41375478405244481       0.41375478405244481     
          18  0.39645224859191269       0.39645224859191269       0.39645224859191269       0.39645224859191269     
          19  0.38076437883446523       0.38076437883446523       0.38076437883446523       0.38076437883446523     
          20  0.36646654830389319       0.36646654830389319       0.36646654830389319       0.36646654830389319     
          21  0.35337468464022653       0.35337468464022653       0.35337468464022653       0.35337468464022653     
          22  0.34133642189303148       0.34133642189303148       0.34133642189303148       0.34133642189303148     
          23  0.33022448685953232       0.33022448685953232       0.33022448685953232       0.33022448685953232     
          24  0.31993168512578507       0.31993168512578507       0.31993168512578507       0.31993168512578507     
          25  0.31036705092213301       0.31036705092213301       0.31036705092213301       0.31036705092213301     
          26  0.30145285598031135       0.30145285598031135       0.30145285598031135       0.30145285598031135     
          27  0.29312226081581683       0.29312226081581683       0.29312226081581683       0.29312226081581683     
          28  0.28531745229566441       0.28531745229566441       0.28531745229566441       0.28531745229566441     
          29  0.27798815340885791       0.27798815340885791       0.27798815340885791       0.27798815340885791     
          30  0.27109042085331636       0.27109042085331636       0.27109042085331636       0.27109042085331636     
          31  0.26458566730572247       0.26458566730572247       0.26458566730572247       0.26458566730572247     
          32  0.25843986064047203       0.25843986064047203       0.25843986064047203       0.25843986064047203     
          33  0.25262286365182107       0.25262286365182107       0.25262286365182107       0.25262286365182107     
          34  0.24710788619699950       0.24710788619699950       0.24710788619699950       0.24710788619699950     
          35  0.24187102793687221       0.24187102793687221       0.24187102793687221       0.24187102793687221     
          36  0.23689089457879167       0.23689089457879167       0.23689089457879167       0.23689089457879167     
          37  0.23214827412922368       0.23214827412922368       0.23214827412922368       0.23214827412922368     
